id,Longitude,Latitude,vs30,BuildingClass,DamageState
2203,13.419528700000008,42.36572948849361,460.86392,C,0
2204,13.415268500000003,42.3989261885225,411.57858,C,0
2205,13.4398067,42.30417008843983,514.9396,C,1
2206,13.341902172905726,42.371273177154414,449.9847,C,2
2207,13.3998394,42.3549811884842,454.6853,C,1
2208,13.3987756,42.35363718848304,455.1289,C,1
2209,13.400557899999995,42.35375918848312,455.08536,C,0
2210,13.510879009630605,42.41462227081128,453.07327,C,0
2211,13.39943669423035,42.36257218884104,455.12268,C,0
2212,13.454769287653356,42.33682800778569,446.72577,C,0
2213,13.443683099999996,42.30917868844423,531.02185,C,0
2214,13.396879899999991,42.35296718848245,454.57843,C,0
2215,13.344407802981754,42.366218611327874,490.23047,C,0
2216,13.472669766479466,42.35121969156079,427.36633,C,3
2217,13.457465580224254,42.39440891871171,456.4672,C,1
2218,13.419499902509,42.31054843178792,564.20013,C,1
2219,13.474259242937457,42.3556849062055,428.18823,C,0
2220,13.407524820394668,42.35994914721408,454.4019,C,0
2221,13.3938084,42.34270309423674,451.1812,C,3
2222,13.323753477745054,42.35189580855727,451.20157,C,0
2223,13.3995256,42.35098769424039,454.942,C,1
2224,13.394034009915586,42.34621168505116,536.2499,C,1
2225,13.297348098256563,42.31633366590859,464.5591,C,2
2226,13.298958204184588,42.3302920981166,470.54404,C,1
2227,13.340623888224972,42.36788059520144,447.25458,C,1
2228,13.337398180488554,42.416797972056095,478.65387,C,0
2229,13.474042189410028,42.35822353247853,467.67722,C,0
2230,13.454655834588229,42.39613220048713,463.7788,C,0
2231,13.406776700000002,42.32920558846165,451.7141,C,0
2232,13.394750205063094,42.358933357386135,453.0487,C,0
2233,13.465290100000008,42.32155588845505,371.37045,C,1
2234,13.24134557472054,42.40248185727016,466.90063,C,0
2235,13.400924334473004,42.34814917785244,454.01483,C,0
2236,13.359625306366244,42.32847064318216,434.9903,C,0
2237,13.42929620880277,42.31256618620105,578.69965,C,0
2238,13.438873296289724,42.37018529670471,472.53152,C,0
2239,13.226585588252105,42.405214172604985,481.63437,C,1
2240,13.390220082976318,42.36667879182406,453.93192,C,0
2241,13.400654581794369,42.35195489919181,455.10403,C,1
2242,13.343440799999998,42.38384678850945,407.97098,C,0
2243,13.304473862961723,42.32269925945172,469.00964,C,1
2244,13.284190717434448,42.3947703483598,485.54477,C,0
2245,13.41881405900489,42.34971412668113,454.0785,C,1
2246,13.43959687670943,42.31067858358768,479.59998,C,0
2247,13.312702552534263,42.39980457853871,451.4788,C,2
2248,13.34306705694927,42.36825166148397,523.7962,C,1
2249,13.398578200000005,42.35125958848097,454.41452,C,0
2250,13.36007344406843,42.32782294432925,434.84854,C,0
2251,13.47564089080935,42.35654131134422,455.14786,C,0
2252,13.324028353847668,42.32612451799942,464.8091,C,0
2253,13.43197746003908,42.35758376550992,577.07214,C,0
2254,13.398293068761078,42.35302881002836,454.87326,C,0
2255,13.393829843716745,42.3511903203449,497.50107,C,0
2256,13.297622066964417,42.37670669769945,419.22607,C,3
2257,13.4043967,42.34925159423961,453.5923,C,1
2258,13.39041989999999,42.36903698849645,453.83603,C,3
2259,13.321436945377856,42.35161051428943,451.66043,C,2
2260,13.397046007272296,42.33734186498326,451.87476,C,0
2261,13.391156842208575,42.366104949338094,453.36658,C,0
2262,13.46557322350722,42.32045659799666,371.37045,C,0
2263,13.414573653233417,42.35609504984832,455.8016,C,0
2264,13.416075688424163,42.36336627236612,457.01114,C,0
2265,13.393925322456406,42.35073513671265,481.1599,C,1
2266,13.4259716,42.37030348849761,477.67447,C,1
2267,13.399403899999996,42.351409294240526,454.91077,C,0
2268,13.39975373826234,42.35316039904652,455.32126,C,1
2269,13.287483649300368,42.34630458184499,463.0134,C,1
2270,13.422507402865694,42.30809600792016,523.9079,C,0
2271,13.391701099999992,42.352529288482046,567.5437,C,0
2272,13.356020929832711,42.32678270420252,407.0972,C,2
2273,13.34285198072572,42.42113702077358,456.68652,C,1
2274,13.409455546771596,42.33412091929373,449.31064,C,1
2275,13.35346214186049,42.3330147089593,435.31903,C,3
2276,13.396978696970043,42.353344252848274,454.71667,C,0
2277,13.493720950901688,42.388460207307496,411.57858,C,1
2278,13.306327357133888,42.352106722617314,451.20834,C,1
2279,13.429280831373951,42.31229550893214,577.79675,C,0
2280,13.42060196417629,42.36628641554223,461.01175,C,2
2281,13.3922544,42.35280748848229,568.2878,C,2
2282,13.421316729491586,42.33832963757221,558.036,C,1
2283,13.302427502246813,42.32511652696906,468.5266,C,1
2284,13.4436798,42.30917908844423,531.02185,C,1
2285,13.453674543535602,42.33885427037453,449.47305,C,3
2286,13.368468900000002,42.3561748884852,406.10464,C,1
2287,13.392164,42.35499328848423,452.3533,C,1
2288,13.39194318136324,42.36716326198292,453.7464,C,1
2289,13.3987534,42.3533601884828,455.1289,C,0
2290,13.356642648746131,42.37711150802456,543.9604,C,3
2291,13.3984495422422,42.35365630941646,454.9732,C,3
2292,13.505923582296896,42.41488481833173,436.04303,C,0
2293,13.472674774733052,42.35971696848686,448.46323,C,2
2294,13.294760399999998,42.37799578850432,498.78564,C,0
2295,13.42059059499049,42.37035458892798,458.26654,C,0
2296,13.415737900000003,42.35510998848435,455.60516,C,1
2297,13.394084813889604,42.35787100421006,452.4326,C,0
2298,13.40117878695816,42.352660403378046,455.02933,C,0
2299,13.42027861925636,42.35418432140063,456.30118,C,0
2300,13.40442389736628,42.362946450681726,456.37988,C,0
2301,13.419263435838422,42.31064684939589,564.20013,C,0
2302,13.394025914112678,42.36112720270893,453.3472,C,0
2303,13.494003577869824,42.3933318355062,466.92056,C,0
2304,13.368707000000004,42.35549509424232,406.0052,C,2
2305,13.47288535571708,42.35916733313971,459.88834,C,3
2306,13.4191681992469,42.31110208304612,554.60144,C,0
2307,13.410642379500018,42.35939184821935,455.08536,C,0
2308,13.410091432945467,42.51009002141189,484.75146,C,0
2309,13.41351572550133,42.39942969403959,411.57858,C,3
2310,13.392274099999998,42.35390158848325,544.3659,C,3
2311,13.402842900000003,42.34866688847869,453.86163,C,0
2312,13.344906175238654,42.41447065993032,458.72574,C,3
2313,13.402193867359456,42.32342796262338,552.2763,C,0
2314,13.421119355492625,42.30922790745503,551.2865,C,0
2315,13.406417400000006,42.35154789424061,453.13327,C,1
2316,13.457875901645458,42.32343280084502,327.86197,C,0
2317,13.466224399999998,42.32085248845441,371.37045,C,1
2318,13.399627776124914,42.35307424721998,455.22208,C,0
2319,13.35555690907354,42.33149872375175,435.75125,C,2
2320,13.480597929928804,42.35429128200433,446.9708,C,0
2321,13.466294199999997,42.32039088845402,371.37045,C,0
2322,13.368938500000002,42.364752988492775,449.908,C,2
2323,13.465221167025936,42.32064949594496,371.37045,C,1
2324,13.508217145783432,42.41679386208053,448.1578,C,2
2325,13.290647620405714,42.35325199671238,455.53247,C,2
2326,13.394624100000009,42.34927668847922,452.76605,C,2
2327,13.401718204469004,42.34504894392995,471.2924,C,1
2328,13.529494647148114,42.42608639719232,600.19165,C,1
2329,13.3976245,42.351751088481365,454.50284,C,1
2330,13.32760159363434,42.35140741186886,451.96155,C,2
2331,13.29283874627685,42.38671527160935,567.1543,C,0
2332,13.391908199999998,42.35484489424205,525.7337,C,1
2333,13.28152686702791,42.37479070019812,480.637,C,2
2334,13.395838199999991,42.3370368884685,449.7401,C,1
2335,13.507201855079122,42.416015570404745,435.44955,C,1
2336,13.47106032450356,42.36112848154646,438.04886,C,2
2337,13.289942029045122,42.353636568637015,452.1479,C,1
2338,13.395880654916564,42.35320042071089,453.9638,C,2
2339,13.405322732174898,42.3509839033505,453.20468,C,3
2340,13.396763100000005,42.3576987884866,452.9575,C,0
2341,13.41945295700123,42.35457388928546,456.63922,C,0
2342,13.415222763172572,42.397473723384,411.57858,C,2
2343,13.287356200000003,42.373297894250086,452.47217,C,3
2344,13.33997851725598,42.4196050961611,457.8871,C,0
2345,13.498203928722065,42.32791828056317,450.6955,C,2
2346,13.40123858525348,42.35157363242601,455.0978,C,0
2347,13.400853096972714,42.346886032885685,597.1118,C,2
2348,13.376261016733894,42.36832183437395,518.48413,C,0
2349,13.391499620298315,42.35497487702831,452.1479,C,0
2350,13.402874000133814,42.365529774097205,452.8754,C,0
2351,13.412787899999993,42.34722658847744,453.5601,C,2
2352,13.417314968748784,42.398035683580055,411.57858,C,0
2353,13.305113634724798,42.35205609155607,451.3235,C,2
2354,13.405051737720417,42.32902659999176,452.91833,C,0
2355,13.41614033480088,42.36236973890707,447.71652,C,1
2356,13.46329690480104,42.32297560622016,370.00134,C,1
2357,13.396459599999996,42.342455888473296,489.70755,C,3
2358,13.429520180329556,42.31011776590349,525.5287,C,0
2359,13.504471668189588,42.41493521183568,472.35114,C,1
2360,13.40552206826573,42.32449082374424,488.39062,C,1
2361,13.469200954330187,42.35197180535966,427.4302,C,0
2362,13.518638255209366,42.37728941493178,450.81146,C,1
2363,13.316326760845032,42.399595224983024,454.18655,C,0
2364,13.399247400000007,42.34737958847752,496.05142,C,1
2365,13.398240340185753,42.33919997406718,447.89474,C,0
2366,13.400542635850607,42.34996996864328,454.55325,C,0
2367,13.2866298,42.37417729425045,476.7798,C,2
2368,13.474230666312147,42.359392220242704,457.88147,C,1
2369,13.364565199999998,42.36556688849344,450.1794,C,1
2370,13.47494289535835,42.35493817775632,427.97736,C,2
2371,13.368746300000009,42.353069888482565,405.8368,C,3
2372,13.384410199999998,42.354359788483656,448.96262,C,0
2373,13.341194427031487,42.4174859519215,459.1693,C,2
2374,13.410958909611724,42.36498566416447,450.07248,C,1
2375,13.443983655709316,42.309082452949326,538.93665,C,0
2376,13.474846751433804,42.35747264456454,458.42245,C,0
2377,13.50520813427039,42.41509044302335,434.05896,C,2
2378,13.398668583508464,42.34894835249568,454.8983,C,0
2379,13.300138808017664,42.309824350037125,504.4583,C,0
2380,13.3598967,42.36383988849196,406.5061,C,3
2381,13.411041799999998,42.3648589942464,446.57843,C,0
2382,13.295052076240117,42.32969661468604,469.03592,C,3
2383,13.391359199999998,42.36642878849421,453.56653,C,2
2384,13.409628900000005,42.341596188472565,551.40375,C,0
2385,13.414955254634611,42.39703080746043,411.57858,C,3
2386,13.427407608936807,42.3709368783038,467.40073,C,1
2387,13.29702480581237,42.374647240272935,408.2363,C,0
2388,13.397078999999994,42.3493696884793,454.6916,C,2
2389,13.402274100000009,42.35261998848216,454.97943,C,1
2390,13.457009151093557,42.36956573214322,428.47986,C,1
2391,13.413757000000004,42.34247558847333,458.52847,C,0
2392,13.496755404932932,42.38645681335,411.57858,C,1
2393,13.45201788228282,42.33529500985045,371.37045,C,2
2394,13.373017363708016,42.33200116927355,460.9252,C,0
2395,13.443505664691576,42.309189176875215,531.02185,C,1
2396,13.388206149914552,42.369639030274605,595.18024,C,1
2397,13.325292109483978,42.35564160967167,450.8543,C,3
2398,13.404933788717733,42.35696315723308,453.53436,C,1
2399,13.411394000000003,42.33235009423225,449.0481,C,0
2400,13.555181000000005,42.28962058842711,480.28635,A,3
2401,13.561578288940392,42.646139545113215,468.41632,A,0
2402,13.825190999999998,42.21057198835783,484.04245,A,0
2403,13.686386257703022,42.310728275263216,539.88086,A,0
2404,13.41294288321652,42.03140150326185,371.37045,A,1
2405,13.551780000000004,42.52299998863022,475.93558,A,2
2406,13.883950472854153,41.89969470149963,469.0762,A,0
2407,13.51441173264034,42.1341487128628,431.75323,A,0
2408,13.683748080657764,42.14635570991379,467.35568,A,0
2409,13.18719573024708,42.2447578631015,466.35077,A,0
2410,13.647648350592696,42.3426948413666,521.34326,A,0
2411,13.711617757328472,42.6572942345752,411.57858,A,0
2412,13.418394003127732,42.03193953863131,392.25024,A,0
2413,13.33731135172912,42.29052158020925,513.9827,A,3
2414,13.828883000000006,42.21058798835783,506.1898,A,0
2415,13.652942067848498,42.64144031716685,426.06506,A,0
2416,13.6479999568955,42.34250130862027,551.0659,A,0
2417,13.824160699999997,42.21226188835926,420.18524,A,0
2418,13.626767820968144,42.05944782375517,460.8165,A,0
2419,13.281762999999996,42.450979994283855,461.7328,A,0
2420,13.548799307280854,42.50251520067591,447.13846,A,3
2421,13.477446385915552,42.27231499678975,421.44962,A,3
2422,13.560547518647324,42.779929687962685,472.02008,A,0
2423,13.916305106327508,42.4659828970494,411.57858,A,0
2424,13.4598399545473,42.05321682548399,431.8161,A,0
2425,13.760963,42.3238979942285,551.6998,A,0
2426,13.758463000000004,42.32729999423,523.862,A,0
2427,13.388815601388002,41.96801756758144,579.3914,A,0
2428,13.62181728427726,42.66406862476208,504.4192,A,0
2429,13.658977999999994,42.28616998842405,524.3204,A,2
2430,13.65107338647697,42.62279813481893,425.7325,A,0
2431,13.589266699999996,42.32563398845861,448.96918,A,2
2432,13.730604039603609,42.23685987846781,452.2739,A,0
2433,13.758867000000006,42.32680798845962,548.71533,A,0
2434,13.260040699475226,42.43215907926355,508.49417,A,1
2435,13.512273828449366,42.255557309769,573.02,A,3
2436,13.761305600000004,42.321404588454925,506.20184,A,0
2437,13.625059898609104,42.29731081178167,435.57343,A,2
2438,13.941597288617144,42.40930549835911,390.87976,A,0
2439,13.592980397587024,42.32151289187587,438.26987,A,3
2440,13.388584018120016,42.02661998618164,410.92606,A,0
2441,13.771531999999992,42.2665899884069,486.03134,A,0
2442,13.950617122642274,42.450633489955365,435.03134,A,0
2443,14.036774840244483,42.01215394142086,470.3911,A,0
2444,13.7169419308333,42.65872599854548,411.57858,A,0
2445,13.391939366161418,42.25940836352975,562.3445,A,2
2446,13.680425,42.15037488830485,548.2649,A,0
2447,13.633530600000004,42.20429698835227,518.8252,A,3
2448,13.694659140727795,42.32525284255168,620.60016,A,0
2449,13.323771999999996,42.423176988543645,457.12378,A,1
2450,13.697943911993452,42.19701402174433,543.3435,A,0
2451,13.929230830650814,42.45761544790816,454.42844,A,0
2452,13.768721999999997,42.26761998840784,465.57578,A,0
2453,13.649005635158078,42.341108835868766,533.7937,A,0
2454,13.326535500000004,42.43099418855038,432.7465,A,2
2455,13.07302572066618,42.24333277333794,474.8883,A,0
2456,13.347992037776509,42.52870457493786,532.7911,A,2
2457,13.279475304270411,42.09398321381582,551.8858,A,1
2458,13.415748810429626,42.03202951315772,371.37045,A,0
2459,13.542407457631414,42.534104145123806,490.03323,A,3
2460,13.542588007791451,42.79790867065783,476.82642,A,0
2461,13.634541949876589,42.203481947656144,526.4525,A,3
2462,13.733049819465869,42.12753820139677,437.5992,A,0
2463,13.92546313852962,42.45938928023973,411.57858,A,0
2464,13.697968363354429,42.65707022517277,411.57858,A,0
2465,13.823644605334117,42.21302570383891,412.43854,A,0
2466,13.534885932453538,42.2348764753276,424.86755,A,1
2467,13.427677538634528,42.0320753249634,392.25024,A,0
2468,13.26363626621235,42.09766294280179,460.82553,A,1
2469,13.779206500745032,42.3316135547953,546.401,A,0
2470,13.63562,42.20349488835157,502.12503,A,2
2471,13.929027226420372,42.45635762358719,411.57858,A,0
2472,13.300944999999992,42.2855949884236,500.99536,A,0
2473,13.108878246018984,42.018758098648405,465.80106,A,0
2474,13.08265150040062,42.20453091029076,496.07434,A,0
2475,13.276746248122246,42.35370435356241,430.81842,A,0
2476,13.825254476773871,42.20790076871759,464.78033,A,0
2477,13.147621231592716,42.208939467221214,427.20767,A,0
2478,13.700203699036852,42.655813620487606,411.57858,A,0
2479,13.265058100000008,42.42655998854656,455.6359,A,2
2480,13.666529368850016,42.2009659424703,456.56918,A,0
2481,13.69679227885695,42.19398201410732,526.5939,A,0
2482,13.640254246879278,42.344589230178045,539.02814,A,0
2483,13.327491999999998,42.430367988549904,438.64935,A,1
2484,13.694304334630758,42.6608192448176,411.57858,A,0
2485,13.34779153124062,42.007643118794334,596.5094,A,0
2486,13.74313510480332,42.11495554702625,443.8377,A,0
2487,13.630896715188602,42.29375561917953,435.35944,A,3
2488,13.58256614988173,42.24801962121039,459.3322,A,2
2489,13.646048100000002,42.34242349423664,560.5521,A,3
2490,13.817970962752073,42.21504946767343,472.75977,A,0
2491,13.125061499840688,42.2188624196175,480.61963,A,0
2492,13.255186800000004,42.37268498849967,453.66788,A,2
2493,13.432701970058842,42.03145165178013,392.25024,A,0
2494,13.587731865838906,42.328932173595206,466.97946,A,1
2495,13.828423,42.21112198835827,445.72723,A,0
2496,13.65067797356526,42.69403360774054,483.07916,A,0
2497,13.778474200000003,42.334033388465954,527.0243,A,0
2498,13.489611616614242,42.23582209576338,572.675,A,3
2499,13.487780699999997,42.2958558884326,551.15106,A,3
2500,13.302104705585515,42.52027127546979,503.44638,A,1
2501,13.708074386812536,42.65905088870953,411.57858,A,0
2502,13.543650574460486,42.77681586930993,461.22998,A,0
2503,13.769524300000006,42.26787019420402,483.6568,A,0
2504,13.738728042242762,42.14722121301773,452.76645,A,0
2505,13.326512400000004,42.4309677885504,432.7465,A,1
2506,13.611983718624533,42.23648136993011,474.10236,A,2
2507,13.623378300000004,42.05964959411239,460.8165,A,1
2508,13.769199138373455,42.26833565909492,496.4381,A,0
2509,13.5693894,42.2925649884297,410.67407,A,3
2510,13.730401737958212,42.23750030039368,453.28247,A,0
2511,13.249076586235647,42.06667123510803,552.99084,A,1
2512,13.655928,42.28689378842476,512.5326,A,2
2513,13.17570123572585,42.19386527856603,494.57648,A,0
2514,13.786498709138987,42.69194376761603,390.87976,A,0
2515,13.79933604961042,42.46267364707048,461.42468,A,0
2516,13.628103477459195,42.05759103972726,460.8165,A,0
2517,13.388984899921526,42.02732983339577,546.861,A,1
2518,13.770298199999994,42.184456094167416,465.53848,A,0
2519,13.48606428035534,42.23929002433261,551.24536,A,3
2520,13.828373999999998,42.21091598835812,445.72723,A,0
2521,13.775376091360275,42.08237051562335,476.33838,A,0
2522,13.880712732082516,41.90361906674372,458.73834,A,0
2523,13.74291103136497,42.11523517376163,443.8377,A,0
2524,13.753477794990673,42.68214488262034,411.57858,A,0
2525,13.368479813640462,42.55830154706516,554.9173,A,0
2526,13.828102799999998,42.209711388357,509.3804,A,0
2527,13.174992013525028,42.1941588433172,524.30707,A,0
2528,13.695896399999995,42.32569158845868,515.3625,A,0
2529,13.5602081,42.28511598842317,421.2103,A,3
2530,13.256849999999998,42.46262698857785,488.16022,A,0
2531,13.617881902632869,42.62118733633211,435.03015,A,0
2532,13.926499620667553,42.45853531689938,411.57858,A,0
2533,13.776304700000004,42.08056608824328,491.72504,A,0
2534,13.658026932094684,42.28617483505754,520.7047,A,0
2535,13.735885568231266,42.6189819285965,445.85773,A,0
2536,13.554526494939273,42.28933495598738,455.94196,A,3
2537,13.822363,42.21277688835976,385.1283,A,0
2538,13.29350266043172,42.05690715108436,411.00275,A,0
2539,13.300504400000008,42.43559778855439,455.14755,A,0
2540,13.430535891290464,42.02935549868278,392.25024,A,0
2541,13.776111755944685,42.08062465441123,491.72504,A,0
2542,13.700674099999992,42.127561388284754,491.70258,A,0
2543,13.736970386231034,42.659706649079126,433.20297,A,0
2544,13.674462348148335,42.25004448174077,434.66586,A,1
2545,13.515061170307453,42.207814077692426,451.5959,A,0
2546,13.699730000000004,42.12521298828263,491.1594,A,0
2547,13.389741400000004,42.26013968840126,544.523,A,0
2548,13.592407955748214,42.65282378892692,521.013,A,0
2549,13.29407182165546,42.05851597070512,412.29456,A,0
2550,13.46961598087071,42.64905937060242,488.6633,A,0
2551,13.514139509146002,42.13361571631567,645.4687,A,0
2552,13.644660052444808,42.34334527784134,533.9123,A,0
2553,13.59358322875885,42.2482601652569,498.74304,A,2
2554,13.540940000000008,42.53585998864131,460.9849,A,1
2555,13.766770193619248,42.61286637393216,445.85773,A,0
2556,13.776189661106317,42.3337156321563,500.3767,A,0
2557,13.463259057427305,42.05400326724413,431.8161,A,0
2558,13.277427645231164,42.3016159036824,506.40363,A,2
2559,13.54861332092876,42.79254731025966,465.8681,A,0
2560,13.730604468681635,42.128985339437584,438.82678,A,0
2561,13.418664894084342,42.03247285317766,392.25024,A,0
2562,13.30831341431217,42.03010935842746,637.42944,A,0
2563,13.776859999999992,42.33323198846527,522.1979,A,0
2564,13.551429716406131,42.2901673514062,426.20853,A,3
2565,13.630695987537202,42.66592005177584,466.66132,A,0
2566,13.421509547341532,42.03807259388962,392.25024,A,0
2567,13.835839550005106,42.28336259964392,523.54456,A,0
2568,13.668986923257664,42.18369671297216,413.4282,A,0
2569,13.67369854417898,42.17972720590989,349.98013,A,0
2570,13.29538637202664,42.30256733871995,461.59286,A,0
2571,13.667420494927406,42.18176455085191,453.35306,A,0
2572,13.281781956356538,42.45061657730421,462.78372,A,2
2573,13.390736779118548,42.25736956837703,536.52106,A,0
2574,13.89899145094291,42.44233242193782,411.57858,A,0
2575,13.236879921417817,42.08885389697442,466.50958,A,1
2576,13.673862824983608,42.18044457540165,459.05167,A,0
2577,13.70169212474005,42.66018808861898,411.57858,A,0
2578,13.419896208535963,42.030803344230286,392.25024,A,0
2579,13.419324157438911,42.04420522954005,392.25024,A,0
2580,13.5222895,42.20548639417668,453.1777,A,2
2581,13.516702987645823,42.17575048421052,481.15143,A,3
2582,13.391138540513888,42.25590960186218,561.2824,A,3
2583,13.38980094442324,41.96409596150369,564.60223,A,0
2584,13.249870829785191,42.06800174933282,464.43845,A,0
2585,13.296518312113507,42.290055674068434,461.50104,A,3
2586,13.10024687831702,42.05970914708778,485.20117,A,0
2587,13.693276762022467,42.65995286329499,411.57858,A,0
2588,13.520077288872262,42.134041043184105,445.85773,A,0
2589,13.299564592464533,42.41659485683252,409.15942,A,0
2590,13.70141565066793,42.65965588781,411.57858,A,0
2591,13.33839314078337,42.29039536764628,519.0179,A,3
2592,13.488289823654949,42.23595828216379,539.7227,A,3
2593,13.513835463621666,42.13670053589546,538.502,A,0
2594,13.462774905555616,42.05184981951415,443.58975,A,0
2595,13.560476750495637,42.2855990933113,477.00244,A,3
2596,13.682463300000007,42.299816188436,515.8103,A,3
2597,13.432683548393037,42.03326073434577,392.25024,A,0
2598,13.486714303502282,42.24008120290415,553.90894,A,3
2599,13.627903714034426,42.29630442666395,435.4179,A,2
2600,13.535999164804403,42.27045860151292,424.4935,A,2
2601,14.043600044252834,42.011517512844144,445.85773,A,0
2602,13.73069322924758,42.13042888188478,440.22104,A,0
2603,13.606009825214697,42.22955271677315,530.2087,A,2
2604,13.901891617818896,42.46645008424611,411.57858,A,0
2605,13.731159999999992,42.13038698828719,440.22974,A,0
2606,13.716694741178564,42.68801947148451,423.67447,A,0
2607,13.728180000000007,42.1304679882873,439.38806,A,0
2608,13.390882594475626,41.96839989068608,592.5297,A,0
2609,13.929626586076983,42.45624390333582,411.57858,A,0
2610,13.726066399397236,42.239740373914174,455.49426,A,0
2611,13.34587987151733,42.53220888623266,559.3551,A,3
2612,13.349150075234624,42.290219405939645,436.06912,A,0
2613,13.554580604855678,42.5242767482515,467.43073,A,2
2614,13.69255018731133,42.663956229764686,411.57858,A,0
2615,13.74239256049212,42.11661090117266,442.9324,A,0
2616,13.680341899999997,42.15432638830834,568.17957,A,0
2617,13.320639900000003,42.43406298855302,487.03455,A,1
2618,13.605331999999995,42.22940298837433,545.6707,A,3
2619,13.768489360938108,42.27053222770555,484.01642,A,0
2620,13.150535267672476,42.42948754515032,681.1972,A,0
2621,13.739464400396017,42.11608682510101,441.79916,A,0
2622,13.663514789882129,42.181092994955925,451.68698,A,0
2623,13.72923190000001,42.13049628828728,440.40308,A,0
2624,13.305718,42.43533298855416,487.50082,A,1
2625,13.892234910192675,42.46727454510605,434.74518,A,0
2626,13.65282613718838,42.6415348810844,426.06506,A,0
2627,13.343483173238775,42.01031843534686,585.94244,A,0
2628,13.6959343,42.32564948845864,515.3625,A,2
2629,13.717598000000004,42.17719499416425,432.12625,A,0
2630,13.590063700000009,42.3271625884599,447.16177,A,2
2631,13.69522611209258,42.604836612633335,478.6218,A,0
2632,13.52148831148585,42.20406344665525,451.5292,A,1
2633,13.473459618631146,42.28501869278071,574.398,A,0
2634,13.350509642649646,42.28637748115212,593.2068,A,2
2635,13.935005957636672,42.4531413914608,411.57858,A,0
2636,13.323393,42.42263698854313,457.03445,A,1
2637,13.207780580176548,42.44350281001152,451.70486,A,2
2638,13.280435933760762,42.3057666465262,461.14346,A,3
2639,13.51719552179038,42.17591410382405,481.28644,A,2
2640,13.126477460024912,42.22288629130781,476.62656,A,0
2641,13.415893034285316,42.030306589637625,371.37045,A,0
2642,13.893500786289918,42.46433272682533,422.7675,A,0
2643,13.423882817851872,42.02243907583858,392.25024,A,0
2644,13.319242334167695,42.305129577651485,474.3143,A,3
2645,13.934516655364288,42.41600105161084,390.87976,A,0
2646,13.64384686672061,42.34391709677493,440.58542,A,1
2647,13.29036155600137,42.534210630142745,521.6144,A,1
2648,13.641185000000002,42.2635940884043,446.4808,A,1
2649,13.510398666471298,42.28156940617985,470.645,A,3
2650,13.82446580521627,42.21263281935728,419.67462,A,0
2651,13.103284099610788,42.22297070560324,516.6457,A,0
2652,13.349391392162048,42.527664070703416,559.32794,A,2
2653,13.54324511989958,42.3218259393795,448.12103,A,2
2654,13.24571169999999,42.36553268849343,463.98468,A,0
2655,13.673387424024847,42.25026450844981,435.24222,A,3
2656,13.302485,42.43555998855442,455.40784,A,0
2657,13.100001664039588,42.0596263027532,483.3769,A,0
2658,13.425511658668396,42.02355904149706,392.25024,A,0
2659,13.413399747935223,42.041694037800056,392.25024,A,1
2660,13.252801899999993,42.363827088491895,461.33002,A,3
2661,13.69954845155985,42.12832387254738,459.05167,A,0
2662,13.930129176484218,42.49175504862745,383.873,A,0
2663,13.36520069203811,42.27431695198982,554.8362,A,3
2664,13.969916812897814,42.47275107587857,363.90125,A,0
2665,13.18767840750312,42.24474259445805,495.8665,A,0
2666,13.389405514482576,41.96347633028,646.6547,A,0
2667,13.6546192213428,42.654937308684616,433.26566,A,0
2668,13.84944168674989,42.19486178805562,466.66238,A,0
2669,13.31046296779042,42.02976729319538,580.48126,A,0
2670,13.535918879818952,42.23393611795299,428.7321,A,3
2671,13.685601431875188,42.31175148197524,497.92645,A,2
2672,13.280382528970566,42.35376699471886,431.50443,A,1
2673,13.680278000000005,42.15522688830909,593.24255,A,0
2674,13.349697999999998,42.28774498842547,633.1682,A,1
2675,13.58655870797626,42.32752741116813,450.4575,A,2
2676,14.044957769663135,42.01200553110624,445.85773,A,0
2677,13.236754756033855,42.08876751590929,465.87402,A,0
2678,13.701940665314728,42.660269398783264,411.57858,A,0
2679,13.176058210097567,42.19376361958145,494.57648,A,0
2680,13.083170635311667,42.2052381827976,482.25137,A,0
2681,13.82275594284128,42.21043712944981,380.5492,A,0
2682,13.313487999999994,42.43274298855191,450.1204,A,0
2683,13.726317067464716,42.363416487367616,523.14923,A,0
2684,13.73225136422321,42.12829125173303,439.58237,A,0
2685,13.476964820476846,42.28706755493354,432.50943,A,0
2686,14.077594283241416,41.84975899613429,525.9399,A,0
2687,13.266671999999996,42.31844698845234,520.17944,A,0
2688,13.36505471907401,42.276039434270345,606.98834,A,2
2689,13.11730077789865,42.22769044514957,493.4596,A,0
2690,13.736380265446492,42.14830311746762,463.8804,A,0
2691,13.581417325505177,42.2674083328258,472.0152,A,3
2692,13.256913570171363,42.36989337285781,442.27817,A,1
2693,13.873827278393705,41.929663767101744,677.77234,A,0
2694,13.43064731270212,42.02492096672012,392.25024,A,0
2695,13.711672516689289,42.69344566742529,410.16827,A,0
2696,13.93500015038041,42.46787847413556,424.53436,A,0
2697,13.490346137635411,42.298809698703714,377.62076,A,2
2698,13.657923455590256,42.24449809575157,547.609,A,0
2699,13.305103534970618,42.42915824436083,454.4587,A,0
2700,13.293864999999997,42.43818788855666,487.5942,A,0
2701,13.424431170761604,42.03218603846434,392.25024,A,0
2702,13.769210391809985,42.26851607376008,496.4381,A,0
2703,13.69395566973455,42.30782934332057,466.6042,A,0
2704,13.213134209560614,42.45291308695989,485.07004,A,0
